areaCode,areaNm,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum,baseYmd
41430,의왕시,5,금요일,2,외지인(b),57631.0,20200103
41430,의왕시,5,금요일,1,현지인(a),62478.5,20200103
41410,군포시,5,금요일,3,외국인(c),191.35592011412257,20200103
41410,군포시,5,금요일,2,외지인(b),65625.0,20200103
41465,용인시 수지구,5,금요일,1,현지인(a),160797.0,20200103
41410,군포시,5,금요일,1,현지인(a),148057.0,20200103
41390,시흥시,5,금요일,2,외지인(b),114817.5,20200103
41390,시흥시,5,금요일,1,현지인(a),175350.0,20200103
41370,오산시,5,금요일,3,외국인(c),131.34345762711868,20200103
41370,오산시,5,금요일,2,외지인(b),65219.0,20200103
41370,오산시,5,금요일,1,현지인(a),104723.5,20200103
41360,남양주시,5,금요일,3,외국인(c),342.82588011417715,20200103
41360,남양주시,5,금요일,2,외지인(b),144193.0,20200103
41360,남양주시,5,금요일,1,현지인(a),351519.0,20200103
41310,구리시,5,금요일,3,외국인(c),97.16882661996496,20200103
41310,구리시,5,금요일,2,외지인(b),100884.0,20200103
41310,구리시,5,금요일,1,현지인(a),129829.0,20200103
41290,과천시,5,금요일,3,외국인(c),69.67193820224719,20200103
41290,과천시,5,금요일,2,외지인(b),43662.5,20200103
41390,시흥시,5,금요일,3,외국인(c),449.9024576271186,20200103
42730,횡성군,5,금요일,1,현지인(a),18403.0,20200103
45113,전주시 덕진구,5,금요일,2,외지인(b),82449.5,20200103
42730,횡성군,5,금요일,3,외국인(c),109.31615044247786,20200103
44230,논산시,5,금요일,3,외국인(c),36.64158682634729,20200103
44230,논산시,5,금요일,2,외지인(b),28924.0,20200103
44230,논산시,5,금요일,1,현지인(a),65187.5,20200103
44210,서산시,5,금요일,3,외국인(c),122.55206720977593,20200103
44210,서산시,5,금요일,2,외지인(b),35196.0,20200103
44210,서산시,5,금요일,1,현지인(a),96022.5,20200103
44200,아산시,5,금요일,3,외국인(c),201.2019452533489,20200103
44200,아산시,5,금요일,2,외지인(b),71375.5,20200103
44200,아산시,5,금요일,1,현지인(a),146744.5,20200103
44180,보령시,5,금요일,3,외국인(c),144.9360714285714,20200103
44180,보령시,5,금요일,2,외지인(b),31087.0,20200103
44180,보령시,5,금요일,1,현지인(a),64879.5,20200103
44150,공주시,5,금요일,3,외국인(c),35.052936170212774,20200103
44150,공주시,5,금요일,2,외지인(b),61243.0,20200103
44150,공주시,5,금요일,1,현지인(a),45804.5,20200103
44133,천안시 서북구,5,금요일,3,외국인(c),143.04085714285716,20200103
44133,천안시 서북구,5,금요일,2,외지인(b),93345.0,20200103
44133,천안시 서북구,5,금요일,1,현지인(a),133224.0,20200103
44131,천안시 동남구,5,금요일,3,외국인(c),146.2057767369243,20200103
44131,천안시 동남구,5,금요일,2,외지인(b),101234.0,20200103
44131,천안시 동남구,5,금요일,1,현지인(a),122157.0,20200103
43800,단양군,5,금요일,3,외국인(c),7.379272727272727,20200103
43800,단양군,5,금요일,2,외지인(b),13100.5,20200103
43800,단양군,5,금요일,1,현지인(a),14934.5,20200103
43770,음성군,5,금요일,3,외국인(c),82.62492537313435,20200103
43770,음성군,5,금요일,2,외지인(b),33568.5,20200103
43770,음성군,5,금요일,1,현지인(a),53487.0,20200103
44250,계룡시,5,금요일,1,현지인(a),22711.5,20200103
44250,계룡시,5,금요일,2,외지인(b),10678.5,20200103
44250,계룡시,5,금요일,3,외국인(c),6.0313846153846145,20200103
44270,당진시,5,금요일,1,현지인(a),100292.5,20200103
41171,안양시 만안구,5,금요일,3,외국인(c),275.16549734748,20200103
45113,전주시 덕진구,5,금요일,1,현지인(a),153954.5,20200103
45111,전주시 완산구,5,금요일,3,외국인(c),152.20518460329927,20200103
45111,전주시 완산구,5,금요일,2,외지인(b),96068.0,20200103
45111,전주시 완산구,5,금요일,1,현지인(a),189129.5,20200103
44825,태안군,5,금요일,3,외국인(c),358.5976797153023,20200103
44825,태안군,5,금요일,2,외지인(b),19901.0,20200103
44825,태안군,5,금요일,1,현지인(a),47964.0,20200103
44810,예산군,5,금요일,3,외국인(c),29.229927007299267,20200103
44810,예산군,5,금요일,2,외지인(b),28147.0,20200103
44810,예산군,5,금요일,1,현지인(a),46532.5,20200103
44800,홍성군,5,금요일,3,외국인(c),19.29196261682243,20200103
44800,홍성군,5,금요일,2,외지인(b),25298.0,20200103
43760,괴산군,5,금요일,3,외국인(c),17.009271523178807,20200103
44800,홍성군,5,금요일,1,현지인(a),51541.0,20200103
44790,청양군,5,금요일,2,외지인(b),9474.5,20200103
44790,청양군,5,금요일,1,현지인(a),14934.5,20200103
44770,서천군,5,금요일,3,외국인(c),19.217636363636366,20200103
44770,서천군,5,금요일,2,외지인(b),18816.0,20200103
44770,서천군,5,금요일,1,현지인(a),34058.5,20200103
44760,부여군,5,금요일,3,외국인(c),20.82588235294117,20200103
44760,부여군,5,금요일,2,외지인(b),20349.0,20200103
44760,부여군,5,금요일,1,현지인(a),44649.5,20200103
44710,금산군,5,금요일,3,외국인(c),21.93982300884955,20200103
44710,금산군,5,금요일,2,외지인(b),17818.5,20200103
44710,금산군,5,금요일,1,현지인(a),32424.0,20200103
44270,당진시,5,금요일,3,외국인(c),203.46155900621102,20200103
44270,당진시,5,금요일,2,외지인(b),36032.5,20200103
44790,청양군,5,금요일,3,외국인(c),16.139130434782608,20200103
42730,횡성군,5,금요일,2,외지인(b),33456.5,20200103
43760,괴산군,5,금요일,2,외지인(b),14570.5,20200103
43750,진천군,5,금요일,3,외국인(c),50.14533996683251,20200103
42830,양양군,5,금요일,3,외국인(c),269.1654872881356,20200103
42830,양양군,5,금요일,2,외지인(b),31125.5,20200103
42830,양양군,5,금요일,1,현지인(a),21255.5,20200103
42820,고성군,5,금요일,3,외국인(c),108.65041067761807,20200103
42820,고성군,5,금요일,2,외지인(b),25329.5,20200103
42820,고성군,5,금요일,1,현지인(a),17048.5,20200103
42810,인제군,5,금요일,3,외국인(c),24.1625,20200103
42810,인제군,5,금요일,2,외지인(b),16985.5,20200103
42810,인제군,5,금요일,1,현지인(a),18053.0,20200103
42800,양구군,5,금요일,3,외국인(c),1.3900000000000001,20200103
42800,양구군,5,금요일,2,외지인(b),4830.0,20200103
42800,양구군,5,금요일,1,현지인(a),14514.5,20200103
42790,화천군,5,금요일,3,외국인(c),4.138378378378378,20200103
42790,화천군,5,금요일,2,외지인(b),7997.5,20200103
42790,화천군,5,금요일,1,현지인(a),15526.0,20200103
42780,철원군,5,금요일,3,외국인(c),19.481086956521743,20200103
42780,철원군,5,금요일,2,외지인(b),10678.5,20200103
42780,철원군,5,금요일,1,현지인(a),23520.0,20200103
42770,정선군,5,금요일,3,외국인(c),98.54075215782984,20200103
42770,정선군,5,금요일,2,외지인(b),24027.5,20200103
42770,정선군,5,금요일,1,현지인(a),22190.0,20200103
42760,평창군,5,금요일,3,외국인(c),757.0131823219724,20200103
42760,평창군,5,금요일,2,외지인(b),45521.0,20200103
42760,평창군,5,금요일,1,현지인(a),22029.0,20200103
42750,영월군,5,금요일,3,외국인(c),42.39256505576209,20200103
42750,영월군,5,금요일,2,외지인(b),10983.0,20200103
42750,영월군,5,금요일,1,현지인(a),16124.5,20200103
43111,청주시 상당구,5,금요일,1,현지인(a),85057.0,20200103
43111,청주시 상당구,5,금요일,2,외지인(b),67788.0,20200103
43111,청주시 상당구,5,금요일,3,외국인(c),48.99108280254777,20200103
43112,청주시 서원구,5,금요일,1,현지인(a),96729.5,20200103
43750,진천군,5,금요일,2,외지인(b),22452.5,20200103
43750,진천군,5,금요일,1,현지인(a),39123.0,20200103
43745,증평군,5,금요일,3,외국인(c),14.235060240963854,20200103
43745,증평군,5,금요일,2,외지인(b),13398.0,20200103
43745,증평군,5,금요일,1,현지인(a),23789.5,20200103
43740,영동군,5,금요일,3,외국인(c),8.757142857142856,20200103
43740,영동군,5,금요일,2,외지인(b),15417.5,20200103
43740,영동군,5,금요일,1,현지인(a),28920.5,20200103
43730,옥천군,5,금요일,3,외국인(c),14.428470588235292,20200103
43730,옥천군,5,금요일,2,외지인(b),20884.5,20200103
43730,옥천군,5,금요일,1,현지인(a),31790.5,20200103
43720,보은군,5,금요일,3,외국인(c),22.233619047619044,20200103
43720,보은군,5,금요일,2,외지인(b),9856.0,20200103
43760,괴산군,5,금요일,1,현지인(a),15547.0,20200103
43720,보은군,5,금요일,1,현지인(a),15921.5,20200103
43150,제천시,5,금요일,2,외지인(b),27055.0,20200103
43150,제천시,5,금요일,1,현지인(a),58621.5,20200103
43130,충주시,5,금요일,3,외국인(c),86.91585858585863,20200103
43130,충주시,5,금요일,2,외지인(b),42959.0,20200103
43130,충주시,5,금요일,1,현지인(a),143377.5,20200103
43114,청주시 청원구,5,금요일,3,외국인(c),93.1035993740219,20200103
43114,청주시 청원구,5,금요일,2,외지인(b),60886.0,20200103
43114,청주시 청원구,5,금요일,1,현지인(a),88343.5,20200103
43113,청주시 흥덕구,5,금요일,3,외국인(c),96.68611982881599,20200103
43113,청주시 흥덕구,5,금요일,2,외지인(b),81385.5,20200103
43113,청주시 흥덕구,5,금요일,1,현지인(a),121432.5,20200103
43112,청주시 서원구,5,금요일,3,외국인(c),65.28291428571431,20200103
43112,청주시 서원구,5,금요일,2,외지인(b),74763.5,20200103
43150,제천시,5,금요일,3,외국인(c),54.966280623608,20200103
41171,안양시 만안구,5,금요일,2,외지인(b),83198.5,20200103
11110,종로구,5,금요일,2,외지인(b),381976.0,20200103
41150,의정부시,5,금요일,3,외국인(c),166.58053571428576,20200103
26230,부산진구,5,금요일,3,외국인(c),1973.116137496721,20200103
26230,부산진구,5,금요일,2,외지인(b),203658.0,20200103
26230,부산진구,5,금요일,1,현지인(a),181016.5,20200103
26200,영도구,5,금요일,3,외국인(c),502.83966520526127,20200103
26200,영도구,5,금요일,2,외지인(b),38199.0,20200103
26200,영도구,5,금요일,1,현지인(a),53826.5,20200103
26170,동구,5,금요일,3,외국인(c),754.3745243362829,20200103
26170,동구,5,금요일,2,외지인(b),81826.5,20200103
26170,동구,5,금요일,1,현지인(a),43302.0,20200103
26140,서구,5,금요일,3,외국인(c),598.1816188326345,20200103
26140,서구,5,금요일,2,외지인(b),49294.0,20200103
26140,서구,5,금요일,1,현지인(a),44096.5,20200103
26110,중구,5,금요일,3,외국인(c),2067.041363152291,20200103
26110,중구,5,금요일,2,외지인(b),105472.5,20200103
26110,중구,5,금요일,1,현지인(a),34958.0,20200103
11740,강동구,5,금요일,3,외국인(c),342.8900316885468,20200103
11740,강동구,5,금요일,2,외지인(b),134008.0,20200103
11740,강동구,5,금요일,1,현지인(a),255916.5,20200103
11710,송파구,5,금요일,3,외국인(c),2069.2177999028654,20200103
11710,송파구,5,금요일,2,외지인(b),295641.5,20200103
11710,송파구,5,금요일,1,현지인(a),412464.5,20200103
11680,강남구,5,금요일,3,외국인(c),6765.4543894736835,20200103
11680,강남구,5,금요일,2,외지인(b),600407.5,20200103
11680,강남구,5,금요일,1,현지인(a),527632.0,20200103
11650,서초구,5,금요일,3,외국인(c),2285.5470840507123,20200103
11650,서초구,5,금요일,2,외지인(b),463225.0,20200103
11650,서초구,5,금요일,1,현지인(a),339188.5,20200103
26260,동래구,5,금요일,1,현지인(a),119059.5,20200103
26260,동래구,5,금요일,2,외지인(b),96393.5,20200103
26260,동래구,5,금요일,3,외국인(c),196.46982397317694,20200103
26290,남구,5,금요일,1,현지인(a),136332.0,20200103
26710,기장군,5,금요일,2,외지인(b),78659.0,20200103
26710,기장군,5,금요일,1,현지인(a),71099.0,20200103
26530,사상구,5,금요일,3,외국인(c),140.69591962905722,20200103
26530,사상구,5,금요일,2,외지인(b),67987.5,20200103
26530,사상구,5,금요일,1,현지인(a),85102.5,20200103
26500,수영구,5,금요일,3,외국인(c),383.66474791583965,20200103
26500,수영구,5,금요일,2,외지인(b),86254.0,20200103
26500,수영구,5,금요일,1,현지인(a),84371.0,20200103
26470,연제구,5,금요일,3,외국인(c),218.16267487684723,20200103
26470,연제구,5,금요일,2,외지인(b),62755.0,20200103
26470,연제구,5,금요일,1,현지인(a),78638.0,20200103
26440,강서구,5,금요일,3,외국인(c),1131.1338623454735,20200103
26440,강서구,5,금요일,2,외지인(b),87881.5,20200103
11620,관악구,5,금요일,3,외국인(c),565.964135229251,20200103
26440,강서구,5,금요일,1,현지인(a),62408.5,20200103
26410,금정구,5,금요일,2,외지인(b),68390.0,20200103
26410,금정구,5,금요일,1,현지인(a),118303.5,20200103
26380,사하구,5,금요일,3,외국인(c),547.5405142610199,20200103
26380,사하구,5,금요일,2,외지인(b),59881.5,20200103
26380,사하구,5,금요일,1,현지인(a),133157.5,20200103
26350,해운대구,5,금요일,3,외국인(c),1572.1002297211649,20200103
26350,해운대구,5,금요일,2,외지인(b),172546.5,20200103
26350,해운대구,5,금요일,1,현지인(a),221347.0,20200103
26320,북구,5,금요일,3,외국인(c),115.35594654788419,20200103
26320,북구,5,금요일,2,외지인(b),66069.5,20200103
26320,북구,5,금요일,1,현지인(a),137406.5,20200103
26290,남구,5,금요일,3,외국인(c),559.0601648497741,20200103
26290,남구,5,금요일,2,외지인(b),77406.0,20200103
26410,금정구,5,금요일,3,외국인(c),191.79699248120312,20200103
26710,기장군,5,금요일,3,외국인(c),442.88293901542994,20200103
11620,관악구,5,금요일,2,외지인(b),133686.0,20200103
11590,동작구,5,금요일,3,외국인(c),593.7909035532996,20200103
11305,강북구,5,금요일,3,외국인(c),271.8803794037941,20200103
11305,강북구,5,금요일,2,외지인(b),79646.0,20200103
11305,강북구,5,금요일,1,현지인(a),140493.5,20200103
11290,성북구,5,금요일,3,외국인(c),781.3989781142008,20200103
11290,성북구,5,금요일,2,외지인(b),116193.0,20200103
11290,성북구,5,금요일,1,현지인(a),220584.0,20200103
11260,중랑구,5,금요일,3,외국인(c),152.15879586077148,20200103
11260,중랑구,5,금요일,2,외지인(b),85375.5,20200103
11260,중랑구,5,금요일,1,현지인(a),172777.5,20200103
11230,동대문구,5,금요일,3,외국인(c),1237.052267900899,20200103
11230,동대문구,5,금요일,2,외지인(b),128950.5,20200103
11230,동대문구,5,금요일,1,현지인(a),178010.0,20200103
11215,광진구,5,금요일,3,외국인(c),981.6012876523345,20200103
11215,광진구,5,금요일,2,외지인(b),182763.0,20200103
11215,광진구,5,금요일,1,현지인(a),200046.0,20200103
11200,성동구,5,금요일,3,외국인(c),934.5937973742882,20200103
11200,성동구,5,금요일,2,외지인(b),143160.5,20200103
11200,성동구,5,금요일,1,현지인(a),168157.5,20200103
11170,용산구,5,금요일,3,외국인(c),4468.96765111695,20200103
11170,용산구,5,금요일,2,외지인(b),280665.0,20200103
11170,용산구,5,금요일,1,현지인(a),164164.0,20200103
11140,중구,5,금요일,3,외국인(c),22602.527790108914,20200103
11140,중구,5,금요일,2,외지인(b),368217.5,20200103
11140,중구,5,금요일,1,현지인(a),176452.5,20200103
11110,종로구,5,금요일,3,외국인(c),8673.185296957994,20200103
45113,전주시 덕진구,5,금요일,3,외국인(c),86.57364741641337,20200103
11110,종로구,5,금요일,1,현지인(a),174380.5,20200103
11320,도봉구,5,금요일,1,현지인(a),112178.5,20200103
11320,도봉구,5,금요일,2,외지인(b),66430.0,20200103
11320,도봉구,5,금요일,3,외국인(c),158.37120000000004,20200103
11350,노원구,5,금요일,1,현지인(a),270347.0,20200103
11590,동작구,5,금요일,2,외지인(b),145635.0,20200103
11590,동작구,5,금요일,1,현지인(a),187208.0,20200103
11560,영등포구,5,금요일,3,외국인(c),2084.736283704571,20200103
11560,영등포구,5,금요일,2,외지인(b),265324.5,20200103
11560,영등포구,5,금요일,1,현지인(a),272653.5,20200103
11545,금천구,5,금요일,3,외국인(c),493.4423361453601,20200103
11545,금천구,5,금요일,2,외지인(b),72649.5,20200103
11545,금천구,5,금요일,1,현지인(a),90174.0,20200103
11530,구로구,5,금요일,3,외국인(c),1019.060795454545,20200103
11530,구로구,5,금요일,2,외지인(b),156061.5,20200103
11530,구로구,5,금요일,1,현지인(a),192132.5,20200103
11500,강서구,5,금요일,3,외국인(c),2062.351709238785,20200103
11500,강서구,5,금요일,2,외지인(b),162053.5,20200103
11620,관악구,5,금요일,1,현지인(a),220909.5,20200103
11500,강서구,5,금요일,1,현지인(a),251993.0,20200103
11470,양천구,5,금요일,2,외지인(b),103705.0,20200103
11470,양천구,5,금요일,1,현지인(a),183494.5,20200103
11440,마포구,5,금요일,3,외국인(c),8611.054189225353,20200103
11440,마포구,5,금요일,2,외지인(b),328279.0,20200103
11440,마포구,5,금요일,1,현지인(a),265289.5,20200103
11410,서대문구,5,금요일,3,외국인(c),6188.83939579993,20200103
11410,서대문구,5,금요일,2,외지인(b),232092.0,20200103
11410,서대문구,5,금요일,1,현지인(a),191488.5,20200103
11380,은평구,5,금요일,3,외국인(c),491.2671417445484,20200103
11380,은평구,5,금요일,2,외지인(b),90366.5,20200103
11380,은평구,5,금요일,1,현지인(a),214956.0,20200103
11350,노원구,5,금요일,3,외국인(c),284.90637896825393,20200103
11350,노원구,5,금요일,2,외지인(b),135877.0,20200103
11470,양천구,5,금요일,3,외국인(c),304.1710013060513,20200103
41171,안양시 만안구,5,금요일,1,현지인(a),113575.0,20200103
27110,중구,5,금요일,1,현지인(a),68477.5,20200103
27110,중구,5,금요일,3,외국인(c),290.3006474820143,20200103
31170,동구,5,금요일,3,외국인(c),236.93402985074627,20200103
31170,동구,5,금요일,2,외지인(b),29270.5,20200103
31170,동구,5,금요일,1,현지인(a),80262.0,20200103
31140,남구,5,금요일,3,외국인(c),290.1204715969987,20200103
31140,남구,5,금요일,2,외지인(b),114653.0,20200103
31140,남구,5,금요일,1,현지인(a),182654.5,20200103
31110,중구,5,금요일,3,외국인(c),63.21518796992481,20200103
31110,중구,5,금요일,2,외지인(b),66444.0,20200103
31110,중구,5,금요일,1,현지인(a),103106.5,20200103
30230,대덕구,5,금요일,3,외국인(c),60.01850526315789,20200103
30230,대덕구,5,금요일,2,외지인(b),57480.5,20200103
30230,대덕구,5,금요일,1,현지인(a),83524.0,20200103
30200,유성구,5,금요일,3,외국인(c),217.03694300518123,20200103
30200,유성구,5,금요일,2,외지인(b),134627.5,20200103
30200,유성구,5,금요일,1,현지인(a),214854.5,20200103
30170,서구,5,금요일,3,외국인(c),256.7184489795919,20200103
30170,서구,5,금요일,2,외지인(b),153240.5,20200103
30170,서구,5,금요일,1,현지인(a),272303.5,20200103
30140,중구,5,금요일,3,외국인(c),94.87288273615634,20200103
30140,중구,5,금요일,2,외지인(b),110432.0,20200103
30140,중구,5,금요일,1,현지인(a),126591.5,20200103
30110,동구,5,금요일,3,외국인(c),106.99823613086772,20200103
30110,동구,5,금요일,2,외지인(b),82257.0,20200103
30110,동구,5,금요일,1,현지인(a),105182.0,20200103
29200,광산구,5,금요일,3,외국인(c),147.69074889867855,20200103
29200,광산구,5,금요일,2,외지인(b),105647.5,20200103
29200,광산구,5,금요일,1,현지인(a),218197.0,20200103
31200,북구,5,금요일,1,현지인(a),89834.5,20200103
31200,북구,5,금요일,2,외지인(b),53011.0,20200103
31200,북구,5,금요일,3,외국인(c),217.7775099337748,20200103
31710,울주군,5,금요일,1,현지인(a),106739.5,20200103
41150,의정부시,5,금요일,2,외지인(b),99914.5,20200103
41150,의정부시,5,금요일,1,현지인(a),237772.5,20200103
41135,성남시 분당구,5,금요일,3,외국인(c),675.851313131313,20200103
41135,성남시 분당구,5,금요일,2,외지인(b),244335.0,20200103
41135,성남시 분당구,5,금요일,1,현지인(a),376586.0,20200103
41133,성남시 중원구,5,금요일,3,외국인(c),132.22620967741935,20200103
41133,성남시 중원구,5,금요일,2,외지인(b),73734.5,20200103
41133,성남시 중원구,5,금요일,1,현지인(a),95095.0,20200103
41131,성남시 수정구,5,금요일,3,외국인(c),151.85885675857435,20200103
41131,성남시 수정구,5,금요일,2,외지인(b),86779.0,20200103
41131,성남시 수정구,5,금요일,1,현지인(a),97940.5,20200103
41117,수원시 영통구,5,금요일,3,외국인(c),317.6147909252671,20200103
41117,수원시 영통구,5,금요일,2,외지인(b),146751.5,20200103
29170,북구,5,금요일,3,외국인(c),111.15093525179857,20200103
41117,수원시 영통구,5,금요일,1,현지인(a),186977.0,20200103
41115,수원시 팔달구,5,금요일,2,외지인(b),162890.0,20200103
41115,수원시 팔달구,5,금요일,1,현지인(a),99858.5,20200103
41113,수원시 권선구,5,금요일,3,외국인(c),232.5832678571429,20200103
41113,수원시 권선구,5,금요일,2,외지인(b),96117.0,20200103
41113,수원시 권선구,5,금요일,1,현지인(a),130872.0,20200103
41111,수원시 장안구,5,금요일,3,외국인(c),127.80921450151058,20200103
41111,수원시 장안구,5,금요일,2,외지인(b),90377.0,20200103
41111,수원시 장안구,5,금요일,1,현지인(a),139475.0,20200103
36110,세종특별자치시,5,금요일,3,외국인(c),109.69121405750798,20200103
36110,세종특별자치시,5,금요일,2,외지인(b),59006.5,20200103
36110,세종특별자치시,5,금요일,1,현지인(a),141879.5,20200103
31710,울주군,5,금요일,3,외국인(c),281.72134272300485,20200103
31710,울주군,5,금요일,2,외지인(b),74109.0,20200103
41115,수원시 팔달구,5,금요일,3,외국인(c),570.0028806584361,20200103
27110,중구,5,금요일,2,외지인(b),198670.5,20200103
29170,북구,5,금요일,2,외지인(b),105038.5,20200103
29155,남구,5,금요일,3,외국인(c),63.27344262295081,20200103
28140,동구,5,금요일,3,외국인(c),109.86246013667424,20200103
28140,동구,5,금요일,2,외지인(b),22578.5,20200103
28140,동구,5,금요일,1,현지인(a),24083.5,20200103
28110,중구,5,금요일,3,외국인(c),13568.926374551684,20200103
28110,중구,5,금요일,2,외지인(b),173460.0,20200103
28110,중구,5,금요일,1,현지인(a),91105.0,20200103
27710,달성군,5,금요일,3,외국인(c),70.5587786259542,20200103
27710,달성군,5,금요일,2,외지인(b),65163.0,20200103
27710,달성군,5,금요일,1,현지인(a),110708.5,20200103
27290,달서구,5,금요일,3,외국인(c),285.5125761237314,20200103
27290,달서구,5,금요일,2,외지인(b),144158.0,20200103
27290,달서구,5,금요일,1,현지인(a),310334.5,20200103
27260,수성구,5,금요일,3,외국인(c),195.1549398353387,20200103
27260,수성구,5,금요일,2,외지인(b),124890.5,20200103
27260,수성구,5,금요일,1,현지인(a),243040.0,20200103
27230,북구,5,금요일,3,외국인(c),161.29373848987115,20200103
27230,북구,5,금요일,2,외지인(b),119717.5,20200103
27230,북구,5,금요일,1,현지인(a),255293.5,20200103
27200,남구,5,금요일,3,외국인(c),100.2374074074074,20200103
27200,남구,5,금요일,2,외지인(b),71687.0,20200103
27200,남구,5,금요일,1,현지인(a),69881.0,20200103
27170,서구,5,금요일,3,외국인(c),55.62120218579234,20200103
27170,서구,5,금요일,2,외지인(b),56518.0,20200103
27170,서구,5,금요일,1,현지인(a),67347.0,20200103
27140,동구,5,금요일,3,외국인(c),368.58830138797083,20200103
27140,동구,5,금요일,2,외지인(b),134018.5,20200103
27140,동구,5,금요일,1,현지인(a),164832.5,20200103
28177,미추홀구,5,금요일,1,현지인(a),180008.5,20200103
28177,미추홀구,5,금요일,2,외지인(b),118282.5,20200103
28177,미추홀구,5,금요일,3,외국인(c),265.5663653136532,20200103
28185,연수구,5,금요일,1,현지인(a),183932.0,20200103
29155,남구,5,금요일,2,외지인(b),52962.0,20200103
29155,남구,5,금요일,1,현지인(a),97608.0,20200103
29140,서구,5,금요일,3,외국인(c),124.37284731774415,20200103
29140,서구,5,금요일,2,외지인(b),118604.5,20200103
29140,서구,5,금요일,1,현지인(a),164759.0,20200103
29110,동구,5,금요일,3,외국인(c),77.26749490835033,20200103
29110,동구,5,금요일,2,외지인(b),88102.0,20200103
29110,동구,5,금요일,1,현지인(a),59671.5,20200103
28720,옹진군,5,금요일,3,외국인(c),378.93465267727925,20200103
28720,옹진군,5,금요일,2,외지인(b),6769.0,20200103
28720,옹진군,5,금요일,1,현지인(a),8064.0,20200103
28710,강화군,5,금요일,3,외국인(c),75.08312169312173,20200103
28710,강화군,5,금요일,2,외지인(b),26215.0,20200103
29170,북구,5,금요일,1,현지인(a),235144.0,20200103
28710,강화군,5,금요일,1,현지인(a),42063.0,20200103
28260,서구,5,금요일,2,외지인(b),120781.5,20200103
28260,서구,5,금요일,1,현지인(a),283220.0,20200103
28245,계양구,5,금요일,3,외국인(c),302.2290180032733,20200103
28245,계양구,5,금요일,2,외지인(b),66773.0,20200103
28245,계양구,5,금요일,1,현지인(a),118090.0,20200103
28237,부평구,5,금요일,3,외국인(c),389.01437649880074,20200103
28237,부평구,5,금요일,2,외지인(b),130704.0,20200103
28237,부평구,5,금요일,1,현지인(a),219177.0,20200103
28200,남동구,5,금요일,3,외국인(c),690.5932090284591,20200103
28200,남동구,5,금요일,2,외지인(b),131078.5,20200103
28200,남동구,5,금요일,1,현지인(a),217770.0,20200103
28185,연수구,5,금요일,3,외국인(c),619.9859335443035,20200103
28185,연수구,5,금요일,2,외지인(b),95000.5,20200103
28260,서구,5,금요일,3,외국인(c),650.2081438229865,20200103
45130,군산시,5,금요일,1,현지인(a),172109.0,20200103
45130,군산시,5,금요일,2,외지인(b),48097.0,20200103
47840,성주군,5,금요일,1,현지인(a),21654.5,20200103
47840,성주군,5,금요일,2,외지인(b),13842.5,20200103
47840,성주군,5,금요일,3,외국인(c),14.836027397260269,20200103
47850,칠곡군,5,금요일,1,현지인(a),41671.0,20200103
47850,칠곡군,5,금요일,2,외지인(b),37569.0,20200103
47850,칠곡군,5,금요일,3,외국인(c),43.94234800838576,20200103
47900,예천군,5,금요일,1,현지인(a),24475.5,20200103
47900,예천군,5,금요일,2,외지인(b),13170.5,20200103
47900,예천군,5,금요일,3,외국인(c),6.575806451612904,20200103
47920,봉화군,5,금요일,1,현지인(a),11788.0,20200103
47920,봉화군,5,금요일,2,외지인(b),7430.5,20200103
47920,봉화군,5,금요일,3,외국인(c),5.405681818181818,20200103
47930,울진군,5,금요일,1,현지인(a),31321.5,20200103
47930,울진군,5,금요일,2,외지인(b),19201.0,20200103
47930,울진군,5,금요일,3,외국인(c),61.06936026936027,20200103
47940,울릉군,5,금요일,1,현지인(a),5995.5,20200103
47940,울릉군,5,금요일,2,외지인(b),1295.0,20200103
47940,울릉군,5,금요일,3,외국인(c),108.16614420062695,20200103
48121,창원시 의창구,5,금요일,1,현지인(a),128219.0,20200103
48121,창원시 의창구,5,금요일,2,외지인(b),96719.0,20200103
48121,창원시 의창구,5,금요일,3,외국인(c),77.56075949367089,20200103
48123,창원시 성산구,5,금요일,1,현지인(a),130207.0,20200103
48123,창원시 성산구,5,금요일,2,외지인(b),84766.5,20200103
48123,창원시 성산구,5,금요일,3,외국인(c),109.0367623421355,20200103
48125,창원시 마산합포구,5,금요일,1,현지인(a),93712.5,20200103
48125,창원시 마산합포구,5,금요일,2,외지인(b),60854.5,20200103
48125,창원시 마산합포구,5,금요일,3,외국인(c),54.32932242990655,20200103
47830,고령군,5,금요일,3,외국인(c),12.023669724770642,20200103
48127,창원시 마산회원구,5,금요일,1,현지인(a),90020.0,20200103
47830,고령군,5,금요일,2,외지인(b),9761.5,20200103
47820,청도군,5,금요일,3,외국인(c),53.155606557377055,20200103
47230,영천시,5,금요일,3,외국인(c),20.93857677902622,20200103
47250,상주시,5,금요일,1,현지인(a),50414.0,20200103
47250,상주시,5,금요일,2,외지인(b),30765.0,20200103
47250,상주시,5,금요일,3,외국인(c),33.749942857142855,20200103
47280,문경시,5,금요일,1,현지인(a),32343.5,20200103
47280,문경시,5,금요일,2,외지인(b),26565.0,20200103
47280,문경시,5,금요일,3,외국인(c),26.16322784810126,20200103
47290,경산시,5,금요일,1,현지인(a),145379.5,20200103
47290,경산시,5,금요일,2,외지인(b),67084.5,20200103
47290,경산시,5,금요일,3,외국인(c),77.42331825037704,20200103
